assignment_id	assignment_name	assignment_description	course_name	course_code	duedate	gradingduedate	max_grade	timemodified	completionsubmit	requiresubmissionstatement	teamsubmission	maxattempts	total_submissions	submitted_count	unique_students	graded_count	average_grade	highest_grade	lowest_grade
9381	Final Exam		 Blueprint 3 (A2, Pre-Intermediate)	MODEL-Blueprint-3	0	0	100	1726284502	1	0	0	1	0	0	0	0	NULL	NULL	NULL
9378	Midterm Exam		 Blueprint 3 (A2, Pre-Intermediate)	MODEL-Blueprint-3	0	0	100	1726284257	1	0	0	1	0	0	0	0	NULL	NULL	NULL
5036	Homework 1		ACCT-300 Cost Acctg	ACCT-300-2021-2022T1	1659607200	1660150800	100	1659001292	1	0	0	1	34	0	34	0	NULL	NULL	NULL
5219	Homework 3		ACCT-300 Cost Acctg	ACCT-300-2021-2022T1	1662422400	1663002000	100	1661817056	1	0	0	1	25	0	25	0	NULL	NULL	NULL
5460	Homework 4		ACCT-300 Cost Acctg	ACCT-300-2021-2022T1	1664379600	1664902800	100	1663774388	1	0	0	1	27	0	27	0	NULL	NULL	NULL
5512	Homework 6		ACCT-300 Cost Acctg	ACCT-300-2021-2022T1	1665504000	1666026000	100	1665322926	1	0	0	1	29	0	29	0	NULL	NULL	NULL
1662	Final Exam		ACCT-310-2020-2021T1 Acctg Principles I	ACCT-310-2020-2021T1	1615777200	1616778000	100	1615596248	1	0	0	1	65	44	65	63	52.290322580	100.00000	0.00000
1332	Homework 1	<p dir="ltr" style="text-align: left;">Hand writing and PDF file, please. Good luck.</p>	ACCT-310-2020-2021T1 Acctg Principles I	ACCT-310-2020-2021T1	1611032340	1611594000	100	1610412698	1	0	0	1	66	44	66	63	51.222222222	100.00000	0.00000
1416	Homework 2		ACCT-310-2020-2021T1 Acctg Principles I	ACCT-310-2020-2021T1	1612112340	1612717200	100	1611569087	1	0	0	1	66	43	66	63	56.661290322	100.00000	0.00000
1475	Homework 3		ACCT-310-2020-2021T1 Acctg Principles I	ACCT-310-2020-2021T1	1612976340	1613840400	100	1612684215	1	0	0	1	66	41	66	63	49.682539682	100.00000	0.00000
1583	Homework 4		ACCT-310-2020-2021T1 Acctg Principles I	ACCT-310-2020-2021T1	1614790740	1615654800	100	1614468328	1	0	0	1	66	42	66	63	59.126984126	100.00000	0.00000
1623	Homework 5		ACCT-310-2020-2021T1 Acctg Principles I	ACCT-310-2020-2021T1	1615395540	1616173200	100	1615045808	1	0	0	1	65	42	65	63	55.142857142	100.00000	0.00000
1547	Midterm		ACCT-310-2020-2021T1 Acctg Principles I	ACCT-310-2020-2021T1	1613696400	1614618000	100	1613485130	1	0	0	1	66	44	66	63	58.761904761	100.00000	0.00000
397	Final paper	<p>You can select one exercise from chapter 9 and one exercise from chapter 10 by yourself. Each exercise must have at least two questions.</p><p>Good luck!<br></p>	ACCT-312 Accounting II	ACCT-312-2019-2020T3	1597165200	1597942800	100	1596774308	1	0	0	1	3	2	3	2	NULL	-1.00000	NULL
281	HW_Chapter 09	<p>Exercise 9-9 \n(page 383), Exercise 9-16 \n(page 384), Problem 9-1A \n(page 384)<br><br><br><br></p>	ACCT-312 Accounting II	ACCT-312-2019-2020T3	1593622800	1594227600	100	1593080168	1	1	0	1	3	0	3	2	NULL	-1.00000	NULL
1137	Final Exam		ACCT-312 Acctg II	ACCT-312-2019-2020T1	1607835540	1608051600	100	1607508251	1	0	0	1	47	42	47	45	83.422222222	100.00000	0.00000
1143	Final Extra		ACCT-312 Acctg II	ACCT-312-2019-2020T1	1607767200	1608829200	100	1607675079	1	0	0	1	46	34	46	45	35.222222222	100.00000	0.00000
1003	Homework 10		ACCT-312 Acctg II	ACCT-312-2019-2020T1	1606021140	1606669200	100	1605518630	1	0	0	1	47	42	47	45	80.250000000	100.00000	0.00000
5415	Homework 10		ACCT-312 Acctg II	ACCT-312-2021-2022T1	1663905600	1664470800	100	1663299162	1	0	0	1	25	0	25	0	NULL	NULL	NULL
5506	Homework 11		ACCT-312 Acctg II	ACCT-312-2021-2022T1	1665396000	1665939600	100	1664790772	1	0	0	1	25	0	25	0	NULL	NULL	NULL
1098	Homework 12		ACCT-312 Acctg II	ACCT-312-2019-2020T1	1607403540	1608224400	100	1607069110	1	0	0	1	46	40	46	45	57.925000000	100.00000	10.00000
5518	Homework 12		ACCT-312 Acctg II	ACCT-312-2021-2022T1	1665588660	1666112400	100	1664983822	1	0	0	1	25	0	25	0	NULL	NULL	NULL
5066	Homework 7		ACCT-312 Acctg II	ACCT-312-2021-2022T1	1659675600	1660237200	100	1659070782	1	0	0	1	30	0	30	0	NULL	NULL	NULL
5138	Homework 8		ACCT-312 Acctg II	ACCT-312-2021-2022T1	1661083200	1661619600	100	1660477709	1	0	0	1	28	0	28	0	NULL	NULL	NULL
5204	Homework 9		ACCT-312 Acctg II	ACCT-312-2021-2022T1	1662051600	1662656400	100	1661527379	1	0	0	1	27	0	27	0	NULL	NULL	NULL
2379	Final Exam		ACCT-312-2021T2T2 Acctg II	ACCT-312-2021T2T2	1624788000	1625763600	100	1624602794	1	0	0	1	40	36	40	36	87.777777777	100.00000	70.00000
2113	Homework 10		ACCT-312-2021T2T2 Acctg II	ACCT-312-2021T2T2	1621929600	1622739600	100	1621581057	1	0	0	1	40	36	40	36	87.500000000	100.00000	50.00000
2229	Homework 11		ACCT-312-2021T2T2 Acctg II	ACCT-312-2021T2T2	1623117600	1624035600	100	1622857216	1	0	0	1	38	34	38	34	100.000000000	100.00000	100.00000
2301	Homework 12		ACCT-312-2021T2T2 Acctg II	ACCT-312-2021T2T2	1624258800	1625072400	100	1623904808	1	0	0	1	41	34	41	34	82.161290322	100.00000	0.00000
1771	Homework 7		ACCT-312-2021T2T2 Acctg II	ACCT-312-2021T2T2	1618275600	1618851600	100	1617721410	1	0	0	1	45	36	45	36	91.361111111	100.00000	60.00000
1858	Homework 8		ACCT-312-2021T2T2 Acctg II	ACCT-312-2021T2T2	1619532000	1620147600	100	1619013192	1	0	0	1	40	36	40	36	86.388888888	100.00000	50.00000
1984	Homework 9		ACCT-312-2021T2T2 Acctg II	ACCT-312-2021T2T2	1620522000	1621443600	100	1620308832	1	0	0	1	38	34	38	34	71.617647058	100.00000	0.00000
2053	Midterm Exam		ACCT-312-2021T2T2 Acctg II	ACCT-312-2021T2T2	1621002600	1621962000	100	1620829489	1	0	0	1	40	37	40	37	91.162162162	100.00000	50.00000
1668	Final Exam		ACCT-313-2020-2021T1 Acctg Principles III	ACCT-313-2020-2021T1	1615813200	1616778000	100	1615637736	1	0	0	1	21	19	21	19	86.315789473	100.00000	0.00000
1317	Homework 13		ACCT-313-2020-2021T1 Acctg Principles III	ACCT-313-2020-2021T1	1610945940	1611507600	100	1610358429	1	0	0	1	21	19	21	19	81.421052631	100.00000	40.00000
1392	Homework 14	<p dir="ltr" style="text-align: left;">Handwriting, please.</p>	ACCT-313-2020-2021T1 Acctg Principles III	ACCT-313-2020-2021T1	1611939540	1614445200	100	1611759891	1	0	0	1	22	19	22	19	92.473684210	100.00000	50.00000
1478	Homework 15		ACCT-313-2020-2021T1 Acctg Principles III	ACCT-313-2020-2021T1	1613235540	1613840400	100	1612685180	1	0	0	1	21	18	21	19	96.222222222	100.00000	79.00000
1577	Homework 16		ACCT-313-2020-2021T1 Acctg Principles III	ACCT-313-2020-2021T1	1614661140	1615482000	100	1614332986	1	0	0	1	21	18	21	18	90.000000000	100.00000	60.00000
1523	Midterm		ACCT-313-2020-2021T1 Acctg Principles III	ACCT-313-2020-2021T1	1613383200	1614358800	100	1613203110	1	0	0	1	21	19	21	19	81.421052631	100.00000	24.00000
400	Final paper	<p>Select one problem from section A or B on chapter 6 by yourself and submit as the final paper. Good luck! <br></p>	ACCT-432 Cost Acctg I	ACCT-432-2019-2020T3	1597165200	1597942800	100	1596774546	1	0	0	1	5	4	5	4	NULL	-1.00000	NULL
353	Home work chapter 05	<p>Exercise 5-10 (Page 193) ,&nbsp;Exercise 5-12 (193), Exercise 5-13 (104).</p><p>Please note that the deadline is July 26, 2020<br>\n<br><br></p>	ACCT-432 Cost Acctg I	ACCT-432-2019-2020T3	1595696400	1596301200	100	1595142545	1	0	0	1	4	2	4	2	NULL	-1.00000	NULL
80	Homework	<p>Check on your textbook (page 34) Exercise 1-13&nbsp; and&nbsp;Exercise 1-14. The due date is June 03, 2020.<br><br></p>	ACCT-432 Cost Acctg I	ACCT-432-2019-2020T3	1591117200	1591722000	100	1590584880	1	1	0	1	5	3	5	4	NULL	-1.00000	NULL
302	Homework Chapter 03	<p>Exercise 3-11 \non page 115-116. Please complete with the flowchart of costs for a process<br>operation. Supporting calculation is required to support the result filled in the blank.</p><p><b>Due date is July 07, 2020.</b><br><br></p>	ACCT-432 Cost Acctg I	ACCT-432-2019-2020T3	1594137600	1594918800	100	1593751094	1	0	0	1	3	1	3	1	NULL	-1.00000	NULL
305	Homework Chapter 04	<p><b>Deadline is July 13, 2020</b><br></p><p>Exercise 4-3 \non page 152.</p><p><b>Required</b><br>1. Compute the plantwide overhead rate using direct labor hours as the base.<br>2. Determine the overhead cost assigned to each product line using the plantwide rate computed in requirement 1.<br>3. Compute a departmental overhead rate for the molding department based on machine hours and a department overhead rate for the trimming department based on direct labor hours.<br>4. Determine the total overhead cost assigned to each product line using the departmental overhead rates from requirement 3.<br>5. Determine the overhead cost per unit for each product line using the plantwide rate. Compare these costs to the cost per unit if departmental rates were used. \n<br><br><br></p>	ACCT-432 Cost Acctg I	ACCT-432-2019-2020T3	1594656000	1594918800	100	1593751758	1	0	0	1	4	3	4	3	NULL	-1.00000	NULL
104	Homework Chapter 2	<h4>Check sample on demonstration problem in page 61 to 64 to prepare the homework as following: <br></h4><h4>Exercise 2-5 and exercise 2-6 on page 69.</h4><div><br></div><div><h5>Deadline on June 08, 2020.</h5></div><p><br></p>	ACCT-432 Cost Acctg I	ACCT-432-2019-2020T3	1591549200	1592154000	100	1590975510	1	0	0	1	5	4	5	4	NULL	-1.00000	NULL
2413	Final Exam		ACCT-432-2021T2T2 Cost Acctg	ACCT-432-2021T2T2	1625220000	1626195600	100	1625042537	1	0	0	1	39	38	39	38	95.394736842	100.00000	80.00000
1786	Homework 1		ACCT-432-2021T2T2 Cost Acctg	ACCT-432-2021T2T2	1618362000	1618938000	100	1617812621	1	0	0	1	43	40	43	42	90.875000000	100.00000	50.00000
1924	Homework 2		ACCT-432-2021T2T2 Cost Acctg	ACCT-432-2021T2T2	1619830800	1620579600	100	1619450192	1	0	0	1	41	39	41	39	73.846153846	100.00000	40.00000
1987	Homework 3		ACCT-432-2021T2T2 Cost Acctg	ACCT-432-2021T2T2	1620730800	1621616400	100	1620490162	1	0	0	1	40	39	40	39	96.948717948	100.00000	50.00000
2232	Homework 4		ACCT-432-2021T2T2 Cost Acctg	ACCT-432-2021T2T2	1623204000	1624122000	100	1622941660	1	0	0	1	41	35	41	39	77.800000000	100.00000	40.00000
2376	Homework 6		ACCT-432-2021T2T2 Cost Acctg	ACCT-432-2021T2T2	1624777200	1625763600	100	1624598256	1	0	0	1	39	38	39	38	92.763157894	100.00000	70.00000
2095	Midterm Exam		ACCT-432-2021T2T2 Cost Acctg	ACCT-432-2021T2T2	1621434600	1621616400	100	1621334219	1	0	0	1	41	38	41	38	85.368421052	100.00000	40.00000
1434	Assignment #1		ANTH-102-2020-2021T1 Cult Anthropology	ANTH-102-2020-2021T1	1612371600	1612976400	100	1611823338	1	0	0	1	86	79	86	79	88.936708860	100.00000	60.00000
1686	Final exam		ANTH-102-2020-2021T1 Cult Anthropology	ANTH-102-2020-2021T1	1616259600	1617123600	100	1615991265	1	0	0	1	84	80	84	81	92.405063291	100.00000	70.00000
1556	Mid term		ANTH-102-2020-2021T1 Cult Anthropology	ANTH-102-2020-2021T1	1614186000	1614790800	100	1613638066	1	0	0	1	87	80	87	81	90.450000000	100.00000	50.00000
5680	Final Exam!	<p dir="ltr" style="text-align: left;">For the Final Exam, every of you needs to submit your group research paper here.&nbsp;</p><p dir="ltr" style="text-align: left;">What to include in the research paper:&nbsp;</p><p dir="ltr" style="text-align: left;">1. Research Background</p><p dir="ltr" style="text-align: left;">2. Research Objectives and research questions</p><p dir="ltr" style="text-align: left;">3. Research Significance&nbsp;</p><p dir="ltr" style="text-align: left;">4. Literature Review</p><p dir="ltr" style="text-align: left;">5. Research Instrumentation</p><p dir="ltr" style="text-align: left;">6. Finding and Interpretation&nbsp;</p><p dir="ltr" style="text-align: left;">7. References&nbsp;</p><p dir="ltr" style="text-align: left;">Thank you for taking this course!&nbsp;</p>	ARIL-210 Acad Research	ARIL-210-2021-2022T1	1667062800	1667754000	100	1666586502	1	0	0	1	33	27	33	32	93.148148148	95.00000	92.00000
5270	Mid-term Exam!	<p dir="ltr" style="text-align: left;">Please submit your research paper here&nbsp; with in-text citation and reference at the end!&nbsp;</p>	ARIL-210 Acad Research	ARIL-210-2021-2022T1	1662829200	1663606800	100	1662454076	1	0	0	1	33	24	33	32	91.962962962	94.00000	88.00000
8850	1-  Brunei Darussalam	<p dir="ltr" style="text-align: left;"></p><p></p><p>Format: Power Point Slide for the following topics&nbsp;</p><p><span style="font-size: 1rem;">Due Date:&nbsp; 15 July,\n2024</span></p><br><p></p>	ASEAN	POL-201A-240520B-T2	1721062800	1722186000	100	1721050959	1	0	0	1	5	3	5	3	NULL	-1.00000	NULL
9198	1- Brunei Darussalam	<p dir="ltr" style="text-align: left;"></p><p><i>Write an essay on one of\nthe following topics in about 10 to 15 pages, single space:</i></p><br><p></p>	ASEAN	POL-201A-240520B-T2	1724000400	1724518800	100	1723795971	1	0	0	1	5	2	5	2	NULL	-1.00000	NULL
7723	1.\tCambodia	<p dir="ltr" style="text-align: left;"></p><p><b>Due date:\n22 December, 2023</b></p><br><p></p>	ASEAN	POL-201A-231110B-T4	1703264340	1704214800	100	1703078935	1	0	0	1	10	3	10	3	95.000000000	95.00000	95.00000
7978	1.\tCambodia	<p dir="ltr" style="text-align: left;"></p><p><b><i>Format:\nMax 9 to 12 pages, single space</i></b></p>\n\n<p><b><i>Due\nDate: 07 February, 2024</i></b></p><br><p></p>	ASEAN	POL-201A-231110B-T4	1707325140	1708448400	100	1707298169	1	0	0	1	4	3	4	3	NULL	-1.00000	NULL
8877	10- Lao People's Democratic Republic		ASEAN	POL-201A-240520B-T2	1721062800	1722186000	100	1721052149	1	0	0	1	4	3	4	3	NULL	-1.00000	NULL
9225	10- Lao People's Democratic Republic	<p dir="ltr" style="text-align: left;"></p><p><i>Write an essay on one of\nthe following topics in about 10 to 15 pages, single space:</i></p><br><p></p>	ASEAN	POL-201A-240520B-T2	1724000400	1724518800	100	1723798833	1	0	0	1	3	3	3	3	NULL	-1.00000	NULL
7750	10.\tSingapore		ASEAN	POL-201A-231110B-T4	1703264340	1704214800	100	1703079188	1	0	0	1	4	1	4	2	95.000000000	95.00000	95.00000
8005	10.\tSingapore	<p dir="ltr" style="text-align: left;"></p><p><b><i>Format:\nMax 9 to 12 pages, single space</i></b></p>\n\n<p><b><i>Due\nDate: 07 February, 2024</i></b></p><br><p></p>	ASEAN	POL-201A-231110B-T4	1707321600	1708448400	100	1707298586	1	0	0	1	2	2	2	2	NULL	-1.00000	NULL
8886	11- ASEAN Charter, Article 1 to 22		ASEAN	POL-201A-240520B-T2	1721062800	1722186000	100	1721052250	1	0	0	1	3	1	3	1	NULL	-1.00000	NULL
9234	11- ASEAN Charter, Article 1 to 22	<p dir="ltr" style="text-align: left;"></p><p><i>Write an essay on one of\nthe following topics in about 10 to 15 pages, single space:</i></p><br><p></p>	ASEAN	POL-201A-240520B-T2	1724000400	1724518800	100	1723798953	1	0	0	1	2	2	2	2	NULL	-1.00000	NULL
8880	11- South China Sea Dispute		ASEAN	POL-201A-240520B-T2	1721062800	1722186000	100	1721052168	1	0	0	1	4	4	4	4	NULL	-1.00000	NULL
9228	11- South China Sea Dispute	<p dir="ltr" style="text-align: left;"></p><p><i style="font-size: 1rem;">Write an essay on one of\nthe following topics in about 10 to 15 pages, single space:</i><br></p><br><p></p>	ASEAN	POL-201A-240520B-T2	1724000400	1724518800	100	1723798881	1	0	0	1	3	3	3	3	NULL	-1.00000	NULL
7753	11.\tASEAN charter part 1(AT1-25)		ASEAN	POL-201A-231110B-T4	1703264340	1704214800	100	1703079215	1	0	0	1	5	3	5	3	92.000000000	92.00000	92.00000
8008	11.\tASEAN charter part 1(AT1-25)	<p dir="ltr" style="text-align: left;"></p><p><b><i>Format:\nMax 9 to 12 pages, single space</i></b></p>\n\n<p><b><i>Due\nDate: 07 February, 2024</i></b></p><br><p></p>	ASEAN	POL-201A-231110B-T4	1707321600	1708448400	100	1707298615	1	0	0	1	3	3	3	3	NULL	-1.00000	NULL
8883	12- History of ASEAN		ASEAN	POL-201A-240520B-T2	1721062800	1722186000	100	1721052188	1	0	0	1	4	2	4	2	NULL	-1.00000	NULL
9231	12- History of ASEAN	<p dir="ltr" style="text-align: left;"></p><p><i>Write an essay on one of\nthe following topics in about 10 to 15 pages, single space:</i></p><br><p></p>	ASEAN	POL-201A-240520B-T2	1724000400	1724518800	100	1723798911	1	0	0	1	4	4	4	4	NULL	-1.00000	NULL
7756	12.\tASEAN charter part 2(AT26-end)		ASEAN	POL-201A-231110B-T4	1703264340	1704214800	100	1703079243	1	0	0	1	3	1	3	1	95.000000000	95.00000	95.00000
8011	12.\tASEAN charter part 2(AT26-end)	<p dir="ltr" style="text-align: left;"></p><p><b><i>Format:\nMax 9 to 12 pages, single space</i></b></p>\n\n<p><b><i>Due\nDate: 07 February, 2024</i></b></p><br><p></p>	ASEAN	POL-201A-231110B-T4	1707321600	1708448400	100	1707298643	1	0	0	1	3	1	3	1	NULL	-1.00000	NULL
7759	13.\tHow China and USA influence ASEAN?		ASEAN	POL-201A-231110B-T4	1703264340	1704214800	100	1703079268	1	0	0	1	5	3	5	3	89.333333333	98.00000	85.00000
8014	13.\tHow China and USA influence ASEAN?	<p dir="ltr" style="text-align: left;"></p><p><b><i>Format:\nMax 9 to 12 pages, single space</i></b></p>\n\n<p><b><i>Due\nDate: 07 February, 2024</i></b></p><br><p></p>	ASEAN	POL-201A-231110B-T4	1707321600	1708448400	100	1707298675	1	0	0	1	3	3	3	3	NULL	-1.00000	NULL
7762	14.\tHistory of ASEAN		ASEAN	POL-201A-231110B-T4	1703264340	1704214800	100	1703079297	1	0	0	1	4	0	4	2	95.000000000	95.00000	95.00000
8017	14.\tHistory of ASEAN	<p dir="ltr" style="text-align: left;"></p><p><b><i>Format:\nMax 9 to 12 pages, single space</i></b></p>\n\n<p><b><i>Due\nDate: 07 February, 2024</i></b></p><br><p></p>	ASEAN	POL-201A-231110B-T4	1707321600	1708448400	100	1707298721	1	0	0	1	3	2	3	2	NULL	-1.00000	NULL
8853	2-  Kingdom of Cambodia		ASEAN	POL-201A-240520B-T2	1721062800	1722186000	100	1721050990	1	0	0	1	4	2	4	2	NULL	-1.00000	NULL
9201	2- Kingdom of Cambodia	<p dir="ltr" style="text-align: left;"></p><p><i>Write an essay on one of\nthe following topics in about 10 to 15 pages, single space:</i></p><br><p></p>	ASEAN	POL-201A-240520B-T2	1724000400	1724518800	100	1723796005	1	0	0	1	2	1	2	1	NULL	-1.00000	NULL
7726	2.\tThailand		ASEAN	POL-201A-231110B-T4	1703264340	1704214800	100	1703078976	1	0	0	1	5	2	5	2	90.000000000	90.00000	90.00000
7981	2.\tThailand	<p dir="ltr" style="text-align: left;"></p><p><b><i>Format:\nMax 9 to 12 pages, single space</i></b></p>\n\n<p><b><i>Due\nDate: 07 February, 2024</i></b></p><br><p></p>	ASEAN	POL-201A-231110B-T4	1707321600	1708448400	100	1707298244	1	0	0	1	1	1	1	1	NULL	-1.00000	NULL
8856	3-  The Republic of Indonesia	<p dir="ltr" style="text-align: left;"></p><p>Due Date:&nbsp; 15 July,\n2024</p>\n\n<p>Format: Power Point Slide for the following topics :</p><br><p></p>	ASEAN	POL-201A-240520B-T2	1721062800	1722186000	100	1721051647	1	0	0	1	6	2	6	2	NULL	-1.00000	NULL
9204	3- The Republic of Indonesia	<p dir="ltr" style="text-align: left;"></p><p><i>Write an essay on one of\nthe following topics in about 10 to 15 pages, single space:</i></p><br><p></p>	ASEAN	POL-201A-240520B-T2	1724000400	1724518800	100	1723796044	1	0	0	1	2	1	2	1	NULL	-1.00000	NULL
7729	3.\tVietnam		ASEAN	POL-201A-231110B-T4	1703264340	1704214800	100	1703079006	1	0	0	1	3	2	3	2	95.000000000	95.00000	95.00000
7984	3.\tVietnam	<p dir="ltr" style="text-align: left;"></p><p><b><i>Format:\nMax 9 to 12 pages, single space</i></b></p>\n\n<p><b><i>Due\nDate: 07 February, 2024</i></b></p><br><p></p>	ASEAN	POL-201A-231110B-T4	1707321600	1708448400	100	1707298290	1	0	0	1	2	2	2	2	NULL	-1.00000	NULL
8859	4-  Federations of Malaya	<p dir="ltr" style="text-align: left;"></p><p>Due Date:&nbsp; 15 July,\n2024</p>\n\n<p>Format: Power Point Slide for the following topics :</p><br><p></p>	ASEAN	POL-201A-240520B-T2	1721062800	1722186000	100	1721051835	1	0	0	1	3	1	3	1	NULL	-1.00000	NULL
9207	4- Federations of Malaya	<p dir="ltr" style="text-align: left;"></p><p><i>Write an essay on one of\nthe following topics in about 10 to 15 pages, single space:</i></p><br><p></p>	ASEAN	POL-201A-240520B-T2	1724000400	1724518800	100	1723796070	1	0	0	1	3	3	3	3	NULL	-1.00000	NULL
7732	4.\tLoa		ASEAN	POL-201A-231110B-T4	1703264340	1704214800	100	1703079033	1	0	0	1	3	2	3	2	90.000000000	90.00000	90.00000
7987	4.\tLoa	<p dir="ltr" style="text-align: left;"></p><p><b><i>Format:\nMax 9 to 12 pages, single space</i></b></p>\n\n<p><b><i>Due\nDate: 07 February, 2024</i></b></p><br><p></p>	ASEAN	POL-201A-231110B-T4	1707321600	1708448400	100	1707298318	1	0	0	1	2	2	2	2	NULL	-1.00000	NULL
8862	5-  Republic of the Union of Myanmar	<p dir="ltr" style="text-align: left;"></p><p>Due Date:&nbsp; 15 July,\n2024</p>\n\n<p>Format: Power Point Slide for the following topics :</p><br><p></p>	ASEAN	POL-201A-240520B-T2	1721062800	1722186000	100	1721051858	1	0	0	1	1	1	1	1	NULL	-1.00000	NULL
9210	5- Republic of the Union of Myanmar	<p dir="ltr" style="text-align: left;"></p><p><i>Write an essay on one of\nthe following topics in about 10 to 15 pages, single space:</i></p><br><p></p>	ASEAN	POL-201A-240520B-T2	1724000400	1724518800	100	1723796119	1	0	0	1	3	3	3	3	NULL	-1.00000	NULL
7735	5.\tMalaysia		ASEAN	POL-201A-231110B-T4	1703264340	1704214800	100	1703079060	1	0	0	1	3	0	3	2	95.000000000	95.00000	95.00000
7990	5.\tMalaysia	<p dir="ltr" style="text-align: left;"></p><p><b><i>Format:\nMax 9 to 12 pages, single space</i></b></p>\n\n<p><b><i>Due\nDate: 07 February, 2024</i></b></p><br><p></p>	ASEAN	POL-201A-231110B-T4	1707321600	1708448400	100	1707298348	1	0	0	1	2	2	2	2	NULL	-1.00000	NULL
8865	6-  The Republic of the Philippines		ASEAN	POL-201A-240520B-T2	1721062800	1722186000	100	1721051883	1	0	0	1	4	1	4	1	NULL	-1.00000	NULL
9213	6- The Republic of the Philippines	<p dir="ltr" style="text-align: left;"></p><p><i>Write an essay on one of\nthe following topics in about 10 to 15 pages, single space:</i></p><br><p></p>	ASEAN	POL-201A-240520B-T2	1724000400	1724518800	100	1723796159	1	0	0	1	4	4	4	4	NULL	-1.00000	NULL
7738	6.\tMyanma		ASEAN	POL-201A-231110B-T4	1703264340	1704214800	100	1703079092	1	0	0	1	3	2	3	2	92.000000000	92.00000	92.00000
7993	6.\tMyanma	<p dir="ltr" style="text-align: left;"></p><p></p><p><b><i>Format:\nMax 9 to 12 pages, single space</i></b></p>\n\n<p><b><i>Due\nDate: 07 February, 2024</i></b></p><br><p></p><br><p></p>	ASEAN	POL-201A-231110B-T4	1707321600	1708448400	100	1707298384	1	0	0	1	2	2	2	2	NULL	-1.00000	NULL
8871	7-  The Republic of Singapore		ASEAN	POL-201A-240520B-T2	1721062800	1722186000	100	1721052089	1	0	0	1	2	2	2	2	NULL	-1.00000	NULL
