id	name	shortname	original_size	intro
176	Unit 2: Descriptive Writing:  Write a paragraph	IEAP3W-2020T4E	673	<p>Write a descriptive paragraph using your brainstorm and ideas from our zoom chat about your favorite food.&nbsp; Remember, this is descriptive writing, so use adjectives and get specific.&nbsp; No general statements!&nbsp; Keep in mind that this, along with the feedback I give you will help you to write your first short essay, on the same topic.&nbsp; This short essay will be graded as the first part of the Unit 2 Quiz.&nbsp; Please do it as soon as possible to give me time to give you feedback, and you time to write your short essay next.&nbsp; It will be assigned on Saturday the 20th, and due on Tuesday the 23.&nbsp; Get to work, and good luck.&nbsp;&nbsp;</p>
866	Mid-term EXAM-Part II (Writing) 	IEAP-1WM-2020T1E	652	<p><b style="font-size: 0.95rem;">Write six sentences. Use two or\nmore words from the word bank in each sentence.</b></p><p><b><img src="@@PLUGINFILE@@/1.PNG?time=1603098122507" alt="" width="593" height="150" role="presentation" class="img-responsive atto_image_button_text-bottom"><br></b></p><p><b><p><b>Make sure:</b></p>\n\n<p><b>1.&nbsp;Each sentence contains a subject and a verb.</b></p>\n\n<p><b>2.&nbsp;Most\nsentences contain objects.</b></p>\n\n<p><b>3.&nbsp;The\nwriter uses proper word order.</b></p>\n\n<p><b>4.&nbsp;Each\nsentence begins with a capital letter.</b></p>\n\n<p><b>5. Each\nsentence ends with a period.</b></p><br></b></p>
4157	Chapter 4 Process (How To) Paragraph: Unit 4	EHSS-11-3D-2022T1E	645	<p dir="ltr" style="text-align: left;">Write a process (How to) paragraph.</p><p dir="ltr" style="text-align: left;">Describe the steps for choosing an important gift such as a wedding gift.</p><p dir="ltr" style="text-align: left;">How do you decide what to buy?</p><p dir="ltr" style="text-align: left;">Where do you go to buy it?</p><p dir="ltr" style="text-align: left;">Your process paragraph should have at least 10 good sentences and include a topic sentence, supporting sentences, and a concluding sentence.&nbsp;</p><p dir="ltr" style="text-align: left;">Please follow the 3 steps listed on pages 100 and 101 of the text book.&nbsp;</p>
2160	Brainstorming Compare and Contrast 	IEAP-3WM-2021T1E	633	<p dir="ltr" style="text-align: left;">Please brainstorm about two places to compare and contrast.</p><p dir="ltr" style="text-align: left;">Please see exercise 1 on page 84 of the Academic Writing Textbook.&nbsp;</p><p dir="ltr" style="text-align: left;">Also, you should read the compare and contrast brainstorm, outline, and essay regarding Phsar Leu Market and Makro Super Store posted in Moodle.</p><p dir="ltr" style="text-align: left;">You must complete this brainstorming activity by Thursday June 3.</p><p dir="ltr" style="text-align: left;">You must complete this assignment to receive full credit in this course.&nbsp;</p>
1134	Final Exam Part 2 The Opinion Paragraph	IEAP-2WE-2020T1E	621	<p>Write your own opinion paragraph about where you think is a good place to live. You need to have a good topic sentence with your controlling idea, at least 3 reasons to support your idea (a fact, an explanation, or an experience) and a concluding sentence. You can use the outline for opinion paragraphs that I put for you in Moodle.&nbsp; DO NOT COPY YOUR PARAGRAPH OR YOU WILL FAIL THE CLASS.&nbsp; There is&nbsp; no time to redo it.&nbsp; Good luck everyone, do your best.&nbsp; Try to fix your grammar before you submit it. And you need to send a text file, no pictures of handwriting or screenshots.&nbsp;<br></p>
3277	EXAM I: Part II (ESSAY) 	IEAP-3W-M-2021T3E	614	<p dir="ltr" style="text-align: left;"></p><p>Relatives are visiting you from far away.</p><p>Write a &nbsp;5-paragraph Descriptive Essay about the place\nyou will take then to visit. </p>\n\n<p>The introduction\nprovides a hook, background information&nbsp; and contains a strong thesis\nstatement listing three body paragraph topics. Body paragraphs include 3\nsupporting ideas with details or examples.&nbsp; Use proper grammar, spelling,\nand punctuation.</p>\n\n<p><span>Write\nyour own words.</span></p>\n\n<p><span>Do not\ncopy from the internet. Do not copy work from another student.</span></p><br><p></p>
1203	Midterm EXAM: Part 2 (Writing) 	IEAP-1W-2019-2020T3E	610	<p></p><p><b>Write six sentences.\nUse two or more words from the word bank in each sentence.</b></p>\n\n<p><b><img src="@@PLUGINFILE@@/1.PNG" alt="" width="593" height="150" role="presentation" class="img-responsive atto_image_button_text-bottom"><br></b></p><p><b>Make sure:</b></p>\n\n<p><b>1.&nbsp;Each\nsentence contains a subject and a verb.</b></p>\n\n<p><b>2.&nbsp;Most\nsentences contain objects.</b></p>\n\n<p><b>3.&nbsp;The\nwriter uses proper word order.</b></p>\n\n<p><b>4.&nbsp;Each\nsentence begins with a capital letter.</b></p>\n\n<p><b>5. Each\nsentence ends with a period.</b></p><br><p></p>
1774	Midterm EXAM: Part 2 (Writing) 	IEAP-1W-2021T1E	610	<p></p><p><b>Write six sentences.\nUse two or more words from the word bank in each sentence.</b></p>\n\n<p><b><img src="@@PLUGINFILE@@/1.PNG" alt="" width="593" height="150" role="presentation" class="img-responsive atto_image_button_text-bottom"><br></b></p><p><b>Make sure:</b></p>\n\n<p><b>1.&nbsp;Each\nsentence contains a subject and a verb.</b></p>\n\n<p><b>2.&nbsp;Most\nsentences contain objects.</b></p>\n\n<p><b>3.&nbsp;The\nwriter uses proper word order.</b></p>\n\n<p><b>4.&nbsp;Each\nsentence begins with a capital letter.</b></p>\n\n<p><b>5. Each\nsentence ends with a period.</b></p><br><p></p>
842	Midterm EXAM: Part 2 (Writing) 	IEAP-1WE-2020T1E	603	<p><p><b>Write six sentences.\nUse two or more words from the word bank in each sentence.</b></p>\n\n<p><b><img src="@@PLUGINFILE@@/1.PNG" alt="" width="593" height="150" role="presentation" class="img-responsive atto_image_button_text-bottom"><br></b></p><p><b>Make sure:</b></p>\n\n<p><b>1.&nbsp;Each\nsentence contains a subject and a verb.</b></p>\n\n<p><b>2.&nbsp;Most\nsentences contain objects.</b></p>\n\n<p><b>3.&nbsp;The\nwriter uses proper word order.</b></p>\n\n<p><b>4.&nbsp;Each\nsentence begins with a capital letter.</b></p>\n\n<p><b>5. Each\nsentence ends with a period.</b></p><br></p>
1035	Using reason to support an opinion	IEAP-2WE-2020T1E	581	<p>Do the Exercise 4 on page 143 in your book.&nbsp; Complete the sentences with a place for #2-4.&nbsp; Then write 3 sentences. One with a fact, one with an explanation, and one with an experience to support the opinion sentence.&nbsp; You can do the work and your book, or on a separated piece of paper and take a picture, or however you want to submit it.&nbsp; You can do this.&nbsp; It will&nbsp; help you to write your final paragraph late.&nbsp; Remember, assignments do count for your grade.&nbsp; You can do it!&nbsp; Send me a message if you have any questions.&nbsp;</p>
2163	Outline Compare and Contrast Essay	IEAP-3WM-2021T1E	570	<p dir="ltr" style="text-align: left;">Please use the outline template attached to outline the compare and contrast essay.</p><p dir="ltr" style="text-align: left;">Each student must complete the outline template attached by Friday June 4.</p><p dir="ltr" style="text-align: left;">Each student must complete the compare and contrast outline to receive full credit for this course.</p><p dir="ltr" style="text-align: left;">You can type or hand write the outline. If you hand write the outline, simply take photos of your outline and upload those photos into Moodle.</p>
623	Unit 1 Quiz Part 2 Writing a paragraph	IEAP-2WE-2020T1E	564	<p>Write a paragraph about Cambodia.&nbsp; You can say anything you want.&nbsp; Write it in the form of a paragraph as shown on page 3. But I want you to have a good topic sentence with a strong controlling idea.&nbsp; Then have at least a 5 supporting sentences.&nbsp; Make sure each one supports the controlling idea by giving more details, examples, facts, or explanations.&nbsp; Then write a concluding sentence. Make sure you use punctuation.&nbsp; Try to not write run-on sentences. You will be grade on form, grammar and ideas. GOOD LUCK! You can DO IT!</p>
92	Unit 1 Assessment 2	IEAP3W-2020T4E	520	<p>Practice writing your own introductory paragraph.&nbsp; Food is your topic.&nbsp; &nbsp;You can write whatever you want to about food, but remember to make a strong topic sentence, with a specific controlling idea.&nbsp; Get specific, not general and remember, your topic sentence should not just be a general statement.&nbsp; Then write at least 4 supporting sentences, making sure they have coherence and unity.&nbsp; Finish by writing a good concluding sentence.&nbsp; &nbsp;Good luck!&nbsp; You can do it.<br></p>
863	Midterm Part 2 The Descriptive Paragraph	IEAP-2WE-2020T1E	508	<p>Write a descriptive paragraph about your favorite place to go.&nbsp; Have a GOOD topic sentence, supporting sentences, and a concluding sentence. Use adjectives to describe how the place looks, sounds, feels, smells. Use specific language to say more about the place.&nbsp; I want to see, hear, smell, and feel the place from your words. You will be graded on your descriptions, use of specific language, paragraph form and grammar.&nbsp; You can use the outline on page 50 to help you. You can do it!</p>
3754	Writing	IEAP-1W-2022T1E	502	<p dir="ltr" style="text-align: left;"></p><p><span style="font-size: 0.9375rem;">Write at least 20 sentences&nbsp; to describe the place where you live. What do you like or dislike about it?&nbsp;</span><br></p><p>&nbsp; &nbsp;- Use prepositional phrases to describe location.</p><p>&nbsp; &nbsp;- Use there is and there are&nbsp; with singular and plural nouns</p><p>&nbsp; &nbsp;- Use proper grammar and punctuation, with a focus on correct use of the articles a and an with single nouns.</p><p></p>
965	Sensory and Emotional Details	IEAP-2WE-2020T1E	501	<p>In your book on pages 115, and 116, write a supporting sentence with Sensory or Emotional details for each of the sentences in exercises 4 and 5.&nbsp; Page 115 is Sensory details, and Page 116 is Emotional details. Try to write in complete sentences.&nbsp; You can write in your book or another journal, and take a picture and send it in. This is to help you practice for the Unit Quiz, where you will write your own Narrative paragraph. Message me in telegram if you have any questions.&nbsp;</p>
2166	Compare and Contrast Essay Unit 4	IEAP-3WM-2021T1E	461	<p dir="ltr" style="text-align: left;">Please write a 5 paragraph compare and contrast essay.</p><p dir="ltr" style="text-align: left;">In Unit 4, we are studying&nbsp; compare and contrast essay.</p><p dir="ltr" style="text-align: left;">Please follow the books examples and compare and contrast two places.</p><p dir="ltr" style="text-align: left;">You could compare and contrast two markets, two cities, two schools or any other two places that you want.</p>
991	Narrative Paragraph Unit Quiz	IEAP-2WE-2020T1E	455	<p>Write your own narrative paragraph about a challenging situation from your life.&nbsp; Tell your own story, and use at least one sensory detail and at least one emotional detail. You will be graded on form, grammar, and sentence structure. You can use the outline in the shared drive named Narrative Paragraph Outline. Remember, you will be using mostly the simple past and the past continuous when necessary and accurate. Good luck. You can do it!</p>
467	Write your first paragraph.  Topic: Rainy Season	IEAP-2WE-2020T1E	445	<p>Write a paragraph about rainy season.&nbsp; The paragraph should have a good topic sentence with a strong controlling idea.&nbsp; Then you should have a least 4 supporting sentences, and a concluding sentence.&nbsp; The paragraph should have Unity, and Coherence. You will be graded on grammar, organization, and unity and coherence.&nbsp; You can do it!&nbsp; Good luck. Feel free to message me if you have any questions.&nbsp;&nbsp;<br></p>
917	Mid-Term Essay	IEAP-4WM-2020T1E	443	<h5><span class="" style="color: rgb(0, 61, 245);"><b>Write a 5-paragraph cause-and-effect essay:</b></span></h5>\n<h5><b>TOPIC: Children who play team sports have better communications skills and higher confidence</b></h5><p><b><br></b></p><p><b>Information on cause-and-effects essay can be found in the textbook in Unit 3.</b></p><p><b>Your essay should have an introductory paragraph, 3 body paragraphs, and a concluding paragraph.</b></p>
872	OUTLINE for Comparison-Contrast Essay	IEAP-3WM-2020T1E	442	<p>Using ONE (1) of the topics from page 102, make an outline (like page 100) for a comparison-contrast essay.</p><p><span style="font-size: 0.95rem;">1. Hook</span><br></p><p>2. Background information</p><p>3. Thesis Statement</p><p>4. Topic &amp; controlling idea for Body Paragraph #1</p><p>5. Topic &amp; controlling idea for Body Paragraph #2</p><p>6. Topic &amp; controlling idea for Body Paragraph #3</p><p>7. Summary &amp; Comment</p>
3172	Exercise: Writing supporting sentences 	IEAP-3W-M-2021T3E	432	<p dir="ltr" style="text-align: left;"></p><p>Write two supporting sentences for\neach topic sentence.</p><p>1. A few years ago I had a frightening\nexperience.</p>\n\n<p>2. Maintaining a healthy body requires\nexercise and a balanced diet.</p>\n\n<p>3. Many people find city life exciting.</p>\n\n<p>4. The ability to speak more than one\nlanguage is becoming more important than ever in the 21<sup>st</sup> century.</p><br><p></p>
3772	Exercise: Writing supporting sentences 	IEAP-3W-2022T1E	422	<p dir="ltr" style="text-align: left;"></p><p>Write two supporting sentences for\neach topic sentence.</p><p>1. A few years ago I had a frightening\nexperience.</p>\n\n<p>2. Maintaining a healthy body requires\nexercise and a balanced diet.</p>\n\n<p>3. Many people find city life exciting.</p>\n\n<p>4. The ability to speak more than one\nlanguage is becoming more important than ever in the 21<sup>st</sup> century.</p><br><p></p>
1116	Final Essay	IEAP-4WM-2020T1E	413	<p>Write a 5-paragraph cause-and-effect essay on the subject: "Effects of the COVID-19 Pandemic on Siem Reap".</p><p>The essay should contain an introductory paragraph (with hook, background, and thesis statement), 3 body paragraphs, and a solid conclusion.</p><p><b style="font-size: 0.95rem;"><span class="" style="color: rgb(255, 51, 102);">DUE: Saturday night, 11pm, 12 December 2020.&nbsp;</span></b><br></p>
2806	Final EXAM (Writing) 	IEAP-2W-2021T2T2E	406	<p dir="ltr" style="text-align: left;"><p><strong>Write about the following topic:</strong></p>\n\n<p><i><strong>Teachers should be paid\nmore when their students get high scores on tests. </strong></i></p>\n\n<p><i><strong>Do you agree or\ndisagree? </strong></i></p>\n\n<p><strong>Give reasons for your answer and\ninclude any relevant examples from your own knowledge or experience.</strong></p><br></p>
2821	Final EXAM (Writing)  	IEAP-2W-2021T2T2E	406	<p dir="ltr" style="text-align: left;"><p><strong>Write about the following topic:</strong></p>\n\n<p><i><strong>Teachers should be paid\nmore when their students get high scores on tests. </strong></i></p>\n\n<p><i><strong>Do you agree or\ndisagree? </strong></i></p>\n\n<p><strong>Give reasons for your answer and\ninclude any relevant examples from your own knowledge or experience.</strong></p><br></p>
3076	Final EXAM (Writing) 	IEAP-2W-2021T3E	406	<p dir="ltr" style="text-align: left;"><p><strong>Write about the following topic:</strong></p>\n\n<p><i><strong>Teachers should be paid\nmore when their students get high scores on tests. </strong></i></p>\n\n<p><i><strong>Do you agree or\ndisagree? </strong></i></p>\n\n<p><strong>Give reasons for your answer and\ninclude any relevant examples from your own knowledge or experience.</strong></p><br></p>
5448	FINAL EXAM (WRITING)	MODEL-GESL-10-Writing	398	<p dir="ltr" style="text-align: left;">DIRECTIONS: Write an opinion paragraph about the features of a place you would like to live in outside of Siem Reap.&nbsp;</p><p dir="ltr" style="text-align: left;">Consider a few of these points; entertainment, weather, employment, education, health care, culture, safety, costs, nature, transportation, housing or any other feature important to you.<br></p>
9105	Midterm Exam (Written Exam)	MODEL-EHSS-10-Writing	398	<p dir="ltr">Special Note to Writing Teachers:</p><p dir="ltr">Exam topics have been posted on the LPD Programs (Padlet) page.&nbsp;<strong>Please select one of the approved topics listed in the EHSS Writing section on the Padlet.</strong>&nbsp;You can choose the writing topic that is most appropriate for your class and students. If you have any questions, please ask the LPD team. Thank you!</p>
9108	Final Exam (Written Exam)	MODEL-EHSS-10-Writing	398	<p dir="ltr">Special Note to Writing Teachers:</p><p dir="ltr">Exam topics have been posted on the LPD Programs (Padlet) page.&nbsp;<strong>Please select one of the approved topics listed in the EHSS Writing section on the Padlet.</strong>&nbsp;You can choose the writing topic that is most appropriate for your class and students. If you have any questions, please ask the LPD team. Thank you!</p>
9111	Midterm Exam (Written Exam)	MODEL-EHSS-11-Writing	398	<p dir="ltr">Special Note to Writing Teachers:</p><p dir="ltr">Exam topics have been posted on the LPD Programs (Padlet) page.&nbsp;<strong>Please select one of the approved topics listed in the EHSS Writing section on the Padlet.</strong>&nbsp;You can choose the writing topic that is most appropriate for your class and students. If you have any questions, please ask the LPD team. Thank you!</p>
9114	Final Exam (Written Exam)	MODEL-EHSS-11-Writing	398	<p dir="ltr">Special Note to Writing Teachers:</p><p dir="ltr">Exam topics have been posted on the LPD Programs (Padlet) page.&nbsp;<strong>Please select one of the approved topics listed in the EHSS Writing section on the Padlet.</strong>&nbsp;You can choose the writing topic that is most appropriate for your class and students. If you have any questions, please ask the LPD team. Thank you!</p>
9123	Midterm Exam (Written Exam)	MODEL-EHSS-12-Writing	398	<p dir="ltr">Special Note to Writing Teachers:</p><p dir="ltr">Exam topics have been posted on the LPD Programs (Padlet) page.&nbsp;<strong>Please select one of the approved topics listed in the EHSS Writing section on the Padlet.</strong>&nbsp;You can choose the writing topic that is most appropriate for your class and students. If you have any questions, please ask the LPD team. Thank you!</p>
9126	Final Exam (Written Exam)	MODEL-EHSS-12-Writing	398	<p dir="ltr">Special Note to Writing Teachers:</p><p dir="ltr">Exam topics have been posted on the LPD Programs (Padlet) page.&nbsp;<strong>Please select one of the approved topics listed in the EHSS Writing section on the Padlet.</strong>&nbsp;You can choose the writing topic that is most appropriate for your class and students. If you have any questions, please ask the LPD team. Thank you!</p>
3769	Final EXAM (Writing) 	IEAP-2W-2022T1E	397	<p dir="ltr" style="text-align: left;"><p><strong>Write about the following topic:</strong></p>\n\n<p><i><strong>Teachers should be paid\nmore when their students get high scores on tests. </strong></i></p>\n\n<p><i><strong>Do you agree or\ndisagree? </strong></i></p>\n\n<p><strong>Give reasons for your answer and\ninclude any relevant examples from your own knowledge or experience.</strong></p><br></p>
1119	Final Essay	IEAP-3WM-2020T1E	392	<p><p>Write a 5-paragraph cause-and-effect essay on the subject: "Effects of the COVID-19 Pandemic on Siem Reap".</p><p>The essay should contain an introductory paragraph (with hook, background, and thesis statement), 3 body paragraphs, and a solid conclusion.</p><p><b><span class="" style="color: rgb(255, 51, 102);">DUE: Saturday night, 11pm, 12 December 2020.&nbsp;</span></b></p><br></p>
920	Mid-term Exam - ESSAY	IEAP-3WM-2020T1E	381	<h5><b><span class="" style="color: rgb(0, 46, 184);">Write a 5-paragraph comparison-contrast essay on:</span></b></h5><h5><b>TOPIC:&nbsp;Traditional learning vs. e-Learning</b></h5><p><br></p><p>Your paragraph should have an introductory paragraph, 3 body paragraphs, and a concluding paragraph.</p><p>For information on comparison-contrast essays, see unit 4 in the textbook.</p>
608	Writing Sample	IEAP-4WM-2020T1E	379	<p><p>Write a paragraph about what an ideal short vacation would be for you.</p><p>You have 5 days vacation and enough money. What would you do? Stay at home and go out to eat in a nice restaurant? Take a small trip to Kampot?</p><p>Make sure your paragraph has a topic sentence, strong supporting sentences, and a conclusion that relates to the topic.</p><p><br>\n\n</p><br></p>
2953	Make up EXAM (For Kheang Sokim) 	IEAP-2W-2021T2T2E	358	<p dir="ltr" style="text-align: left;"></p><p><b><span lang="EN-GB">Write a paragraph about&nbsp;<u>this topic</u>:</span></b></p><p><b>Employers like to hire people who prepare well for job interviews. Describe an effective process, the steps for preparing for a job interview. Use specific details and examples in your answer.</b><b></b></p><br><br><p></p>
3070	EXAM II (Writing)  	IEAP-2W-2021T3E	358	<p dir="ltr" style="text-align: left;"></p><p><b><span lang="EN-GB">Write a paragraph\nabout <u>this topic</u>: </span></b></p>\n\n<p><b>Employers\nlike to hire people who prepare well for job interviews. Describe an effective\nprocess, the steps for preparing for a job interview. Use specific details and\nexamples in your answer.</b><b></b></p><br><p></p>
3766	EXAM II (Writing)	IEAP-2W-2022T1E	358	<p dir="ltr" style="text-align: left;"></p><p><b><span lang="EN-GB">Write a paragraph\nabout <u>this topic</u>: </span></b></p>\n\n<p><b>Employers\nlike to hire people who prepare well for job interviews. Describe an effective\nprocess, the steps for preparing for a job interview. Use specific details and\nexamples in your answer.</b><b></b></p><br><p></p>
3757	EXAM II (Writing)	IEAP-1W-2022T1E	353	<p dir="ltr" style="text-align: left;"></p><p></p><p><b><span lang="EN-GB">Write a paragraph about&nbsp;<u>this topic</u>:</span></b></p><p><b>Many people say that happiness comes from&nbsp;<u>helping others</u>. Write about a time when you helped someone. Use specific details and examples to describe your own experience.</b></p><br><p></p><br><p></p>
2650	EXAM (Writing) Morning 	IEAP-2W-2021T2T2E	351	<p dir="ltr" style="text-align: left;"><p><b><span lang="EN-GB">Write a paragraph\nabout <u>this topic</u>: </span></b></p>\n\n<p><b>Employers\nlike to hire people who prepare well for job interviews. Describe an effective\nprocess, the steps for preparing for a job interview. Use specific details and\nexamples in your answer.</b><b></b></p><br></p>
2710	EXAM (Writing)  Evening 	IEAP-2W-2021T2T2E	351	<p dir="ltr" style="text-align: left;"><p><b><span lang="EN-GB">Write a paragraph\nabout <u>this topic</u>: </span></b></p>\n\n<p><b>Employers\nlike to hire people who prepare well for job interviews. Describe an effective\nprocess, the steps for preparing for a job interview. Use specific details and\nexamples in your answer.</b><b></b></p><br></p>
2638	EXAM II (Writing) 	IEAP-1W-2021T2T2E	327	<p dir="ltr" style="text-align: left;"><p><b><span lang="EN-GB">Write a paragraph\nabout <u>this topic</u>: </span></b></p>\n\n<p><b>Many\npeople say that happiness comes from <u>helping others</u>. Write about a time\nwhen you helped someone. Use specific details and examples to describe your own\nexperience.</b></p><br></p>
3058	EXAM II (Writing) 	IEAP-1W-2021T3E	327	<p dir="ltr" style="text-align: left;"><p><b><span lang="EN-GB">Write a paragraph\nabout <u>this topic</u>: </span></b></p>\n\n<p><b>Many\npeople say that happiness comes from <u>helping others</u>. Write about a time\nwhen you helped someone. Use specific details and examples to describe your own\nexperience.</b></p><br></p>
413	Introduction - Writing about you.	IEAP-2WE-2020T1E	301	<p>Please write at least 5 sentences about you.&nbsp; You can write whatever you want.&nbsp; This is a chance for me to see how you write so far.&nbsp; It is important I know where you have trouble so I can help you the best I can.&nbsp; Good luck, and look forward to reading about you.&nbsp;<br></p>
446	Introduction - Writing about you.	IEAP-2WM-2020T1E	301	<p>Please write at least 5 sentences about you.&nbsp; You can write whatever you want.&nbsp; This is a chance for me to see how you write so far.&nbsp; It is important I know where you have trouble so I can help you the best I can.&nbsp; Good luck, and look forward to reading about you.&nbsp;<br></p>
385	FINAL EXAM-PART I (WRITING) 	IEAP2W-2020T4E	298	<p><img src="@@PLUGINFILE@@/7.1.PNG" alt="" width="716" height="549" role="presentation" class="img-responsive atto_image_button_text-bottom"><br></p><p><img src="@@PLUGINFILE@@/7.PNG" alt="" width="775" height="604" role="presentation" class="img-responsive atto_image_button_text-bottom"><br></p>
764	EXERCISE: Attributing quotes to sources (p. 98)	IEAP-4WM-2020T1E	288	<h5>Use the chart at the bottom of page 98 and write each quotation properly here.</h5><p><br></p><p><img src="@@PLUGINFILE@@/Screen%20Shot%202020-10-08%20at%2017.18.46.png" alt="" width="1237" height="403" role="presentation" class="img-responsive atto_image_button_text-bottom"><br></p>
3637	EXAM III ( Essey) 	IEAP-3W-M-2021T3E	279	<p dir="ltr"><strong><span style="font-size: 14.25px;">Technology can improve lives, but it can also create new problems in society.&nbsp;</span>Write an opinion essay about a controversy involving technology and how it affects individuals, families, and/or society.</strong></p>
3784	EXAM III ( Essey) 	IEAP-3W-2022T1E	279	<p dir="ltr"><strong><span style="font-size: 14.25px;">Technology can improve lives, but it can also create new problems in society.&nbsp;</span>Write an opinion essay about a controversy involving technology and how it affects individuals, families, and/or society.</strong></p>
644	WRITING: Descriptive Essay	IEAP-3WM-2020T1E	259	<h4>Write a 4-5 paragraph descriptive essay.</h4>\n<p>Describe a place that has special significance for you.&nbsp;</p>\n<p>Describe where it is, what the place looks like, the people who live there, and the feelings you have about the place.</p>\n<p><br></p>
722	ESSAY WRITING: Cause-and-effect Essay	IEAP-4WM-2020T1E	251	<h5>Write a 5-paragraph essay about the causes of stress in Siem Reap right now. [Please talk about the causes of stress for people in general and not just your own personal stress.]</h5><p>Due by Saturday night, 10 October at 11pm. No extensions.</p>
2476	Writing  ( For both morning and evening classes)	IEAP-1W-2021T2T2E	239	<p dir="ltr" style="text-align: left;"></p><p><strong>Write six sentences. Use two or more words from the word bank in\neach sentence.</strong></p><img src="@@PLUGINFILE@@/image.png" alt="" role="presentation" class="img-fluid"><br><p></p>
3055	Writing  	IEAP-1W-2021T3E	239	<p dir="ltr" style="text-align: left;"></p><p><strong>Write six sentences. Use two or more words from the word bank in\neach sentence.</strong></p><img src="@@PLUGINFILE@@/image.png" alt="" role="presentation" class="img-fluid"><br><p></p>
3154	Introduction	EHSS-12-3D-2021T3E	234	<p dir="ltr" style="text-align: left;">Write a paragraph about yourself.&nbsp; You can say anything you want, but I want to see how your grammar and sentence structure are now. Try to use your best grammar possible. Good luck.<br></p>
146	IEAP Unit1 Quiz Part 2	IEAP3W-2020T4E	199	<p>Write a paragraph, with a good topic sentence, supporting sentences and a concluding sentence.&nbsp; You can choose your own topic, but remember, be specific.&nbsp; Not general statements!<br></p>
464	Homework	IEAP-1GM-2020T1E	162	<p>Write a short paragraph about "your Best Friend's Biography"</p><p>- Use the correct form of Present Simple.</p><p>- Maximum 10 sentences in your paragraph</p>
725	ESSAY WRITING. Narrative essay.	IEAP-3WM-2020T1E	144	<h5>Due Saturday, 10 October at 11pm.<br>Write a 5-paragraph narrative essay about ONE of the topics on page 78 in the textbook.</h5><p><br></p>
773	Mod 04, Lesson 01 - Vocab 	IEAP-4GE-2020T1E	128	<iframe src="https://quizlet.com/535276733/match/embed?i=10oe0s&amp;x=1jj1" height="500" width="100%" style="border:0"></iframe>
8236	Exam 1 Essay	MODEL-IEAP-4W	92	<p dir="ltr" style="text-align: left;"><strong><br></strong></p><strong><br></strong><p></p>
3886	Testing	IEAP-1W-2022T1E	71	<p dir="ltr" style="text-align: left;">Write a paragraph about.....</p>
5081	EXAM 2 (Written Exam)	MODEL-IEAP-3W	25	<p dir="ltr"><br></p><br>
1023	Draft of reaction essay about "The Ninny"	IEAP-4WM-2020T1E	0	
1083	Final - Reaction essay - "The Ninny"	IEAP-4WM-2020T1E	0	
1086	Draft of Classification Essay	IEAP-4WM-2020T1E	0	
1089	Final - Classification Essay	IEAP-4WM-2020T1E	0	
4847	EXAM 1 (Written Exam)	MODEL-IEAP-1W	0	
4850	EXAM 2 (Written Exam)	MODEL-IEAP-1W	0	
4853	EXAM 3 (Written Exam)	MODEL-IEAP-1W	0	
4865	EXAM 1 (Written Exam)	MODEL-IEAP-2W	0	
4868	EXAM 2 (Written Exam)	MODEL-IEAP-2W	0	
4871	EXAM 3 (Written Exam)	MODEL-IEAP-2W	0	
5078	EXAM 1 (Written Exam)	MODEL-IEAP-3W	0	
5084	EXAM 3 (Written Exam)	MODEL-IEAP-3W	0	
8242	Exam 2 Essay	MODEL-IEAP-4W	0	
8245	Exam 3 Essay	MODEL-IEAP-4W	0	
9372	Midterm Exam	MODEL-Blueprint-2	0	
9375	Final Exam	MODEL-Blueprint-2	0	
7432	MIDTERM EXAM	MODEL-EHSS-COMP	0	
7435	FINAL EXAM	MODEL-EHSS-COMP	0	
9366	Midterm Exam	MODEL-Blueprint-1	0	
9369	Final Exam	MODEL-Blueprint-1	0	
9378	Midterm Exam	MODEL-Blueprint-3	0	
9381	Final Exam	MODEL-Blueprint-3	0	
11250	Midterm Exam	MODEL-Blueprint-4	0	
11253	Final Exam	MODEL-Blueprint-4	0	
9384	Midterm Exam	MODEL-EXPR-1	0	
9387	Final Exam	MODEL-EXPR-1	0	
9390	Midterm Exam	MODEL-EXPR-2	0	
9393	Final Exam	MODEL-EXPR-2	0	
